4789.7,4890.26,4999.89,9772.34,10835.63,8165.78,11595.57,12158.06,6531.58,12269.5,0.0,2891.7,11028.1,24820.04,27517.77,28126.19,30601.97,27915.16,41705.43,34465.53,26828.76,36041.8,22379.99,23973.42,23262.46,31172.39,28889.05,33283.27,31412.86,32473.76,33905.32,27427.72,30063.72,19886.55,15014.73,12838.04,7497.1,10279.65,6094.6,26920.02,24168.32,27160.8,29667.51,36467.74,34488.53,24535.87,24169.12,20033.82,8183.4,7288.94,15399.92,16257.91,13682.51,21372.79,24396.11,22707.97,21198.13,19684.51,21528.93,19250.55,18053.35,17358.39,23922.4,23197.63,19320.98,21522.37,15311.43,11036.74,16459.57,11701.31
5163.44,6072.86,8709.97,15682.71,16745.99,11875.87,17505.93,14192.92,12441.94,9598.08,2891.7,0.0,7574.79,20227.76,26482.99,28256.06,33899.34,25377.4,53139.61,42045.08,25058.5,41952.16,28290.35,22183.35,29172.83,37082.76,34799.41,39193.64,37323.23,38384.13,39815.69,33338.08,35974.09,20188.01,20925.1,9374.9,4863.01,6826.33,3423.19,26497.62,30078.68,33071.16,35577.88,42378.11,40398.89,30446.23,30079.48,25944.18,14093.76,7662.68,15701.38,16631.65,14056.26,21746.53,24769.85,23081.71,21571.87,20058.25,21830.39,19552.01,18354.81,17732.13,24296.15,23499.08,19622.43,21823.83,9848.22,7367.36,16761.03,8642.15
11241.67,12151.09,14788.21,21760.94,18590.64,17954.1,18320.07,17796.55,18520.18,13201.71,11028.1,7574.79,0.0,23127.32,20915.4,22688.47,28331.8,27150.76,45776.45,36477.54,28815.06,40105.31,26429.08,25939.91,26676.8,35235.91,32952.56,39247.71,37377.29,38438.2,39869.75,33392.15,36028.15,26266.24,22404.75,12978.53,12437.8,5051.18,8930.87,30254.18,28231.83,31224.31,35631.94,40531.25,40452.96,30500.29,32353.74,26022.14,20171.99,13740.92,21779.61,22709.89,20134.49,27824.76,30848.09,29159.95,27650.1,26136.48,27908.62,25630.25,24433.04,23810.36,30374.38,29577.32,25700.67,27902.06,11350.63,10845.69,22839.26,12120.48
26172.81,26273.37,26383.0,22421.32,13987.53,29548.9,13716.95,13473.79,19180.56,10615.33,24822.29,20213.46,23225.68,0.0,2697.73,4217.04,8693.45,6006.63,19796.9,16427.68,5687.74,16977.99,3301.76,2812.58,3549.48,12108.58,9825.24,16120.38,14249.97,15310.87,16742.43,10264.83,12900.83,41269.66,17801.63,12440.68,20771.89,22138.33,17073.35,7126.86,5104.51,8096.99,12504.62,17403.93,17325.64,7372.97,9226.42,6184.41,18697.06,28672.05,36783.04,37641.02,35065.63,42755.9,45779.23,44091.08,42581.24,41067.62,42912.04,40633.67,39436.46,38741.5,45305.52,44580.74,40704.09,42905.49,36694.55,32419.85,37842.69,33084.43
32214.11,33123.54,29080.74,25119.05,16685.26,32246.63,16414.69,14921.86,21878.29,12449.84,27520.02,26598.41,21013.76,2697.73,0.0,2258.89,7416.36,6235.31,18931.31,15562.09,8385.47,19675.72,5999.49,5510.32,6247.21,14806.32,12522.97,18818.12,16947.7,18008.6,19440.16,12962.56,15598.56,47238.68,20499.37,14275.2,19136.39,19926.41,23458.3,9824.59,7802.24,10794.72,15202.35,20101.66,20023.37,10070.71,11924.15,8882.15,21394.79,34713.36,42752.05,43682.33,41106.93,48797.2,51820.53,50132.39,48622.54,47108.92,48881.06,46602.69,45405.48,44782.8,51346.82,50549.76,46673.11,48874.5,32323.07,31818.13,43811.7,33092.92
29478.96,29579.53,29689.16,25727.47,17293.68,32855.05,17023.1,16779.94,22486.71,13975.37,28128.44,28371.48,22786.84,4217.04,2258.89,0.0,8242.13,5555.31,19345.58,15976.36,5236.42,17690.95,6607.91,3525.54,4262.44,12821.54,10538.2,18090.58,16220.16,17281.06,18712.63,12235.02,14871.03,44575.82,21107.79,15800.72,24078.04,21699.48,25231.37,6675.53,5817.46,8809.95,14474.81,18116.89,19295.83,9343.17,11962.63,9490.56,22003.21,31978.21,40089.19,40947.18,38371.78,46062.05,49085.38,47397.23,45887.39,44373.77,46218.2,43939.82,42742.62,42047.65,48611.67,47886.89,44010.24,46211.64,34096.14,35726.0,41148.84,36390.58
31958.57,32059.13,32168.76,28207.08,19773.28,35334.65,19502.71,19259.54,24966.31,18405.21,30608.04,34029.34,28444.7,8646.88,7430.93,8195.56,0.0,2298.25,15227.4,11858.18,4727.66,17043.63,9087.51,7049.1,7551.2,12189.88,13826.96,21379.34,19508.92,20569.83,22001.38,15523.78,18159.79,52436.09,23587.39,20230.56,26557.64,27357.35,30889.23,6166.78,9106.22,12098.71,17763.57,21405.65,22584.59,12631.93,15251.39,11970.17,24482.81,34457.81,42568.79,43426.78,40851.38,48541.66,51564.98,68120.9,65637.38,46853.38,67693.77,46419.43,45222.22,44527.26,67166.48,55747.16,51870.51,57421.25,42480.3,38205.61,43628.44,38870.18
29274.38,29374.94,29484.57,25522.89,17089.1,32650.47,16818.52,16575.36,22282.13,15721.03,27923.86,25319.16,27355.38,5962.7,6341.61,5511.37,2298.25,0.0,13790.27,10421.05,2728.35,15044.32,6403.33,4364.91,4867.01,10190.57,11142.77,18695.15,16824.74,17885.64,19317.2,12839.6,15475.6,44371.23,20903.2,17546.38,23873.46,26268.03,22179.05,4167.47,6422.04,9414.52,15079.39,18721.46,19900.41,9947.74,12567.21,9285.98,21798.63,31773.62,39884.61,40742.59,38167.2,45857.47,48880.79,47192.65,45682.81,44169.19,46013.61,43735.24,42538.04,41843.07,48407.09,47682.31,43805.66,46007.05,39796.12,35521.42,40944.26,36186.0
43064.65,43165.21,43274.84,39313.16,30879.37,46440.74,30608.79,30365.63,36072.4,29511.29,41714.13,53396.17,46033.02,19752.97,18992.64,19301.64,15227.4,13790.27,0.0,6436.59,16219.69,16257.32,20193.6,18155.18,18657.28,18034.02,24933.04,32485.42,30615.01,31675.91,33107.47,26629.87,29265.87,61671.5,34693.47,31336.65,37663.73,38919.05,42450.94,17658.8,20212.31,23204.79,28869.66,20926.72,25771.79,23738.01,26357.48,23076.25,35588.89,45563.89,53674.88,54532.86,51957.47,59647.74,62671.06,77356.31,74872.8,57959.46,76929.19,64038.52,56328.3,55633.34,76401.9,64982.57,61105.92,66656.66,57411.93,49311.69,54734.52,49976.27
35930.52,36031.08,36140.71,32179.03,23745.23,39306.61,23474.66,23231.49,28938.27,26142.08,34580.0,42221.83,36637.18,16383.75,15623.42,15932.42,11858.18,10421.05,6436.59,0.0,8120.44,10558.39,13059.46,11371.18,11404.75,12335.09,13737.84,21556.59,21492.18,20750.57,23776.88,19495.73,22131.74,51027.37,27559.34,27967.43,30529.6,35549.83,39081.71,8154.81,13078.18,15429.82,18259.09,15227.79,20072.85,16603.88,19223.35,15942.12,28454.76,38429.76,46540.74,47398.73,44823.34,52513.61,55536.93,53848.79,52338.95,50825.33,52669.75,50391.38,49194.17,48499.21,78695.32,54338.45,50461.8,52663.2,46452.25,42177.56,47600.39,42842.13
28208.3,28308.86,28418.49,24456.81,16023.01,31584.38,15752.44,15509.27,21216.04,15460.09,26857.78,25058.22,28927.44,5701.76,8399.49,5250.43,4727.66,2728.35,16219.69,8120.44,0.0,12364.06,5337.24,3298.83,3800.93,8102.16,7486.19,17629.07,15758.65,16819.55,18251.12,11773.51,14409.52,43305.15,19837.12,18783.71,22807.38,27840.09,21918.11,2079.06,5355.95,8348.44,11434.87,14327.9,18834.32,8881.66,11501.12,8219.9,20732.54,30707.54,38818.52,39676.51,37101.11,44791.39,47814.71,46126.57,44616.72,43103.11,44947.53,42669.16,41471.95,40776.98,47341.0,46616.22,42739.57,44940.97,38730.03,34455.34,39878.17,35119.91
37394.57,37495.14,37604.77,33643.09,25209.29,40770.66,24938.71,24695.55,30402.32,29195.15,36044.05,41808.67,40270.75,17045.07,19742.8,17758.03,17043.63,15044.32,16257.32,10558.39,12364.06,0.0,13880.79,14347.33,13636.38,5694.2,7379.81,13541.65,15167.01,13284.88,15761.94,13285.5,13481.76,52491.43,29023.39,27969.99,31993.65,39183.4,35252.16,11692.41,12310.92,9712.94,10793.4,7212.85,12057.91,15937.65,16133.9,16334.5,29918.82,39893.82,48004.8,48862.79,46287.39,53977.66,57000.99,55312.85,53803.0,52289.38,54133.8,51855.43,50658.23,49963.27,56527.28,55802.5,51925.85,54127.25,47916.31,43641.61,49064.45,44306.19
23764.82,23865.38,23975.01,20013.33,11579.54,27140.91,11308.96,11065.8,16772.57,15565.4,22414.3,28178.92,26527.44,3301.76,5999.49,6607.91,9083.7,6396.88,20187.15,12947.25,5310.49,13847.77,0.0,2455.14,1744.19,8978.36,6695.02,12853.43,10983.01,12043.92,13475.47,6997.87,9633.88,38861.68,15393.64,14340.24,18363.9,25440.09,21622.41,5401.74,2521.02,4966.77,9237.66,14273.71,14058.68,4106.02,6465.27,3039.86,16289.07,26264.06,34375.05,35233.04,32657.64,40347.91,43371.23,41683.09,40173.25,38659.63,40504.05,38225.68,37028.48,36333.51,42897.53,42172.75,38296.1,40497.5,34286.56,30011.86,35434.7,30676.44
25317.73,25418.29,25527.92,21566.24,13132.45,28693.82,12861.87,12618.71,18325.48,12570.91,23967.21,22169.05,26038.27,2812.58,5510.32,3525.54,7089.79,4402.97,18193.24,11388.93,3316.57,14338.87,2446.68,0.0,910.36,9469.47,7186.13,14738.5,12868.09,13928.99,15360.55,8882.95,11518.95,40414.59,16946.55,15893.15,19916.81,24950.92,19028.94,4002.34,2465.39,5457.87,11122.74,14764.81,15943.76,5991.09,8610.56,5329.33,17841.98,27816.97,35927.96,36785.95,34210.55,41900.82,44924.14,43236.0,41726.16,40212.54,42056.96,39778.59,38581.39,37886.42,44450.44,43725.66,39849.01,42050.41,35839.47,31564.77,36987.61,32229.35
24615.24,24715.8,24825.43,20863.75,12429.96,27991.33,12159.38,11916.22,17622.99,13374.89,23264.72,29029.34,26842.24,3616.56,6314.29,4329.52,7547.38,4860.56,18650.83,11380.07,3774.17,13636.38,1744.19,918.82,0.0,8766.97,6483.63,14036.01,12165.6,13226.5,14658.06,8180.45,10816.46,39712.09,16244.06,15190.65,19214.32,25754.89,22472.82,3834.56,1762.9,4755.38,10420.25,14062.32,15241.27,5288.6,7908.07,4626.84,17139.49,27114.48,35225.46,36083.45,33508.06,41198.33,44221.65,42533.51,41023.67,39510.05,41354.47,39076.1,37878.89,37183.93,43747.95,43023.17,39146.52,41347.91,35136.98,30862.28,36285.11,31526.86
32525.17,32625.73,32735.36,28773.68,20339.88,35901.26,20069.31,19826.14,25532.92,24325.74,31174.65,36939.27,35401.35,12175.66,14873.4,12888.62,12219.61,10220.3,18034.02,12335.09,8131.89,5694.2,9011.39,9477.92,8766.97,0.0,2510.41,12554.54,9157.09,8415.48,10916.81,8416.09,8612.35,47622.02,24153.99,23100.58,27124.25,34314.0,30382.75,6792.77,7441.51,4843.53,5924.0,6225.73,11070.8,11068.25,11264.49,11465.1,25049.41,35024.41,43135.39,43993.38,41417.98,49108.26,52131.58,50443.44,48933.6,47419.98,49264.4,46986.03,45788.82,45093.86,51657.88,50933.1,47056.45,49257.84,43046.9,38772.21,44195.04,39436.79
30259.58,30360.14,30469.77,26508.09,18074.3,33635.67,17803.72,17560.56,23267.33,22060.15,28909.06,34673.68,33135.76,9910.08,12607.81,10623.03,13840.9,11154.08,24944.35,13724.79,7502.86,7366.76,6745.8,7212.34,6501.39,2497.35,0.0,9551.35,8413.67,7672.06,10173.4,6440.66,6636.92,45356.43,21888.4,20834.99,24858.66,32048.41,28117.16,6163.75,5175.92,2577.94,3948.56,7792.7,12637.76,8802.66,9289.06,9199.51,22783.83,32758.82,40869.8,41727.79,39152.4,46842.67,49865.99,48177.85,46668.01,45154.39,46998.81,44720.44,43523.23,42828.27,49392.29,48667.51,44790.86,46992.25,40781.32,36506.62,41929.45,37171.2
34653.55,34754.11,34863.75,30902.06,22468.27,38029.64,22197.69,21954.53,27661.3,26454.13,33303.03,39067.65,39368.66,16142.98,18840.71,18113.87,21331.73,18644.91,32435.18,21445.13,17558.52,13430.19,12876.03,14703.17,13992.22,12443.07,9553.97,0.0,1994.46,1545.77,2589.39,6097.43,5174.6,49750.41,26282.38,25228.97,29252.63,34245.59,32511.14,17649.77,13347.89,11887.1,7963.5,6262.56,1462.9,8736.98,8945.83,12753.45,27177.8,37152.8,45263.78,46121.77,43546.37,51236.64,54259.96,52571.82,51061.98,49548.36,51392.79,49114.41,47917.21,47222.24,53786.26,53061.48,49184.83,51386.23,45175.29,40900.59,46323.43,41565.17
32793.57,32894.13,33003.76,29042.08,20608.29,36169.66,20337.71,20094.54,25801.32,24594.14,31443.05,37207.66,37508.68,14283.0,16980.73,16253.88,19471.75,16784.93,30575.2,21492.18,15698.53,15177.43,11016.04,12843.19,12132.24,9157.09,8426.72,2004.89,0.0,1195.38,2626.94,4237.44,3314.61,47890.42,24422.39,23368.98,27392.65,32385.61,30651.15,15789.79,11487.9,10759.85,6103.51,8009.81,3210.15,6877.0,7085.84,10893.46,25317.81,35292.81,43403.79,44261.78,41686.39,49376.66,52399.98,50711.84,49202.0,47688.38,49532.8,47254.43,46057.22,45362.26,51926.28,51201.5,47324.85,49526.24,43315.3,39040.61,44463.44,39705.18
33854.47,33955.03,34064.66,30102.98,21669.19,37230.56,21398.61,21155.45,26862.22,25655.04,32503.95,38268.57,38569.58,15343.9,18041.63,17314.79,20532.65,17845.83,31636.1,20750.57,16759.44,13284.88,12076.94,13904.09,13193.14,8415.48,7685.11,1589.57,1195.38,0.0,2211.62,5298.35,4375.52,48951.32,25483.29,24429.88,28453.55,33446.51,31712.05,13537.11,12548.81,10018.24,7164.42,7594.49,2794.83,7937.9,8146.74,11954.36,26378.72,36353.71,44464.7,45322.68,42747.29,50437.56,53460.88,51772.74,50262.9,48749.28,50593.7,48315.33,47118.13,46423.16,52987.18,52262.4,48385.75,50587.14,44376.21,40101.51,45524.34,40766.09
35302.69,35403.25,35512.88,31551.2,23117.41,38678.78,22846.83,22603.67,28310.44,27103.26,33952.17,39716.79,40017.8,16792.12,19489.85,18763.01,21980.87,19294.05,33084.32,23776.88,18207.66,15761.94,13525.16,15352.31,14641.36,10933.47,10203.11,2589.39,2643.6,2194.91,0.0,6746.57,5823.74,50399.54,26931.51,25878.1,29901.77,34894.73,33160.27,18298.91,13997.03,12536.24,8612.64,8594.31,3794.65,9386.12,9594.96,13402.58,27826.94,37801.93,45912.91,46770.91,44195.51,51885.78,54909.11,53220.96,51711.12,50197.5,52041.92,49763.55,48566.34,47871.38,54435.4,53710.62,49833.97,52035.37,45824.43,41549.73,46972.57,42214.31
28808.43,28908.99,29018.62,25056.94,16623.14,32184.51,16352.57,16109.4,21816.17,20609.0,27457.9,33222.52,33523.54,10297.85,12995.59,12268.74,15486.6,12799.79,26590.05,19350.16,11713.39,13285.5,7030.9,8858.04,8147.09,8416.09,6440.66,6107.86,4237.44,5298.35,6729.91,0.0,2888.31,43905.28,20437.25,19383.84,23407.51,28400.46,26666.01,11804.65,7502.76,9948.5,2492.1,12112.78,7313.12,2891.85,2848.4,6908.32,21332.67,31307.67,39418.65,40276.64,37701.24,45391.52,48414.84,46726.7,45216.86,43703.23,45547.66,43269.29,42072.08,41377.12,47941.13,47216.36,43339.71,45541.1,39330.16,35055.46,40478.3,35720.04
31444.43,31544.99,31654.62,27692.94,19259.15,34820.52,18988.57,18745.41,24452.18,23245.0,30093.91,35858.53,36159.54,12933.86,15631.59,14904.75,18122.61,15435.79,29226.06,21986.16,14349.4,13481.76,9666.9,11494.05,10783.1,8612.35,6636.92,5185.03,3314.61,4375.52,5807.07,2888.31,0.0,46541.29,23073.25,22019.84,26043.51,31036.47,29302.01,14440.65,10138.77,9214.98,2688.36,11189.95,6390.28,5527.86,5736.71,9544.32,23968.68,33943.67,42054.66,42912.64,40337.25,48027.52,51050.84,49362.7,47852.86,46339.24,48183.66,45905.29,44708.09,44013.12,50577.14,49852.36,45975.71,48177.11,41966.17,37691.47,43114.3,38356.05
15908.89,17130.43,19767.54,26740.28,27803.56,22933.44,28563.5,29125.99,23499.52,30160.91,20407.11,20562.82,26641.05,41787.97,47515.14,45094.12,52562.39,44883.09,61757.35,51433.46,43796.7,53009.73,39347.92,40941.35,40230.4,48140.33,45856.98,50251.21,48380.8,49441.7,50873.26,44395.65,47031.66,0.0,31982.67,29805.97,24465.04,25892.6,23986.01,43887.95,41136.25,44128.73,46635.45,53435.68,51456.46,41503.8,41137.05,37001.75,25151.33,15923.08,7994.12,6991.02,11006.04,10630.18,10559.76,9801.76,7270.54,6486.35,6308.51,2367.02,3452.77,5490.32,7891.45,7873.37,3996.72,6198.12,8508.94,11189.1,3975.21,9564.88
16413.07,16513.63,16623.26,6232.23,4227.79,10300.43,4501.0,5063.49,9420.82,9563.08,15062.55,20827.17,22339.74,17725.47,20423.2,21031.62,23507.4,20820.59,34610.86,27370.96,19734.19,28947.23,15285.42,16878.85,16167.89,24077.82,21794.48,26188.71,24318.29,25379.19,26810.75,20333.15,22969.15,31509.92,0.0,8337.92,11012.15,17354.55,15620.09,19825.45,17073.75,20066.23,22572.94,29373.17,27393.96,17441.29,17074.55,12939.25,4471.37,18912.31,27023.29,27881.28,25305.89,32996.16,36019.48,34331.34,32821.5,31307.88,33152.3,30873.93,29676.72,28981.76,35545.78,34821.0,30944.35,33145.75,26934.81,22660.11,28082.95,23324.69
14188.56,14289.12,14398.75,12998.53,4564.73,17564.65,4294.16,3770.64,9757.76,1942.19,12838.04,9374.9,12954.44,12440.68,14275.2,15800.72,20277.13,17590.31,31380.58,26427.94,18791.17,28004.21,14342.4,15935.82,15224.87,23134.8,20851.46,25245.68,23375.27,24436.17,25867.73,19390.13,22026.13,29285.42,8378.84,0.0,5349.45,7969.24,6234.79,18882.43,16130.73,19123.21,21629.92,28430.15,26450.94,16498.27,16131.53,11996.23,9274.26,16687.8,24798.79,25656.78,23081.38,30771.65,33794.98,32106.83,30596.99,29083.37,30927.79,28649.42,27452.22,26757.25,33321.27,32596.49,28719.84,30921.24,24710.3,16742.27,25858.44,21100.18
8847.62,8948.18,9057.81,9094.28,6784.36,12223.71,7544.31,8106.79,5853.52,6803.39,7497.1,4863.01,12437.8,20768.77,19136.39,24074.93,26550.71,23863.89,37654.16,30414.27,22777.5,31990.54,18328.73,19922.15,19211.2,27121.13,24837.79,29232.01,27361.6,28422.5,29854.06,23376.46,26012.46,23944.48,10963.47,5349.45,0.0,8063.25,3545.95,22868.76,20117.05,23109.54,25616.25,32416.48,30437.27,20484.6,20117.86,15982.56,4132.14,11346.86,19457.85,20315.84,17740.44,25430.71,28454.04,26765.89,25256.05,23742.43,25586.85,23308.48,22111.28,21416.31,27980.33,27255.55,23378.9,25580.3,19369.36,15094.66,20517.5,15759.24
10493.22,11402.64,14039.75,21012.49,13581.36,17205.65,13310.78,12787.26,17771.72,8192.42,10279.65,6826.33,5051.18,22039.97,19828.05,21601.12,27244.45,26063.41,38759.41,35390.19,27727.71,39017.96,25341.73,24852.55,25589.45,34148.55,31865.21,34262.31,32391.9,33452.8,34884.36,28406.75,31042.76,25517.79,17395.46,7969.24,8063.25,0.0,4800.37,29166.83,27144.48,30136.96,30646.55,39443.9,35467.57,25514.9,25148.16,21012.86,19423.54,12992.46,21031.16,21961.43,19386.04,27076.31,30099.63,28411.49,26901.65,25388.03,27160.16,24881.79,23684.59,23061.91,29625.93,28828.86,24952.21,27153.61,12742.65,10097.23,22090.81,11372.02
8586.63,9496.05,12133.17,12170.63,11846.9,15299.06,11576.33,11052.81,8929.87,6457.97,6094.6,3423.19,8930.87,17087.64,23342.88,25115.95,30759.23,22237.28,42274.18,38904.96,21918.39,35286.38,21624.57,19043.23,22507.04,30416.97,28133.63,32527.85,30657.44,31718.34,33149.9,26672.3,29308.3,23611.2,15661.01,6234.79,3545.95,4800.37,0.0,23357.5,23412.9,26405.38,28912.09,35712.32,33733.11,23780.44,23413.7,19278.4,7619.15,11085.87,19124.57,20054.84,17479.45,25169.72,28193.04,26504.9,24995.06,23481.44,25253.58,22975.21,21778.0,21155.32,27719.34,26922.28,23045.63,25247.02,13271.41,10790.55,20184.22,12065.34
28366.3,28466.86,28576.49,24614.81,16181.02,31742.39,15910.44,15667.28,21374.05,16875.03,27015.78,26473.17,30342.39,7116.7,9814.44,6665.38,6142.61,4143.3,17634.63,8154.81,2054.89,11692.41,5495.25,3910.15,3840.53,6792.77,6176.81,17787.07,15916.66,13537.11,18409.12,11931.52,14567.52,43463.16,19995.12,18941.71,22965.38,29255.04,23333.06,0.0,5513.96,8506.44,10125.48,13018.52,17863.58,9039.66,11659.13,8377.9,20890.55,30865.54,38976.52,39834.52,37259.12,44949.39,47972.71,46284.57,44774.73,43261.11,45105.53,42827.16,41629.96,40934.99,47499.01,46774.23,42897.58,45098.98,38888.04,34613.34,40036.18,35277.92
